comment,rating 
"I have depression with anxiety. I take 200 mg of Zoloft and 2 mg of Klonopin. Been taking for over 10 years but am going through a major depression.  My Dr. prescribed Abilify 2 mg.  I am hesitant to take because of all the reports of weight gain.  I cannot afford to gain weight so I was wondered what dosages those of you who had weight gain were taking.  Please ANY feedback would be greatly appreciated. Also, when you went off the Abilify, did the weight come off?  Thank you !!!!",2.3333333333333335
Hello! I have had the trouble swallowing side effect that is listed in the side effects for thid drug!It is some what bothersome! Carl Crittenden,5.0
I had stiff muscles and spames.,2.3333333333333335
I took this for one month and I had never been so depressed. I was always upset and couldn't sleep plus I gained 10 lbs,2.3333333333333335
"Put on 10 pounds in two months... hadn't gained weight in more than 6 years.  Besides normal weight gain, my appetite has increased significantly.  Quite frankly - not worth it.... It does help but...",3.3333333333333335
I almost died due to a reaction from taking Abilify.,2.3333333333333335
"Almost adult daughter ended up in the ER with tardive dyskinesia.  It was a horrifying experience and definitely not even worth the risk.  With all the other options out there, I would NOT recommend this drug for anyone.",1.0
"I've been on Abilify for two weeks along with 200 mg of Zoloft, and 200 mg of Trazadone at night. I also take Xanax ( 1 mg) 4 x daily, Soma, 3-4 daily, Percocets 4 daily. I have been through alot of stress over the past 18 months, and tried to comment suicide. My daughter was in the car wreck with me that has disabled me for life, and she has her arotic & mitral valve replaced. Things for my daughter have not gotten better. Just last year she  had over 80 blood transfusions, among other things. The car wreck left me with 7 broken ribs, two budgling discs, torn ligaments, and a broken hand that no one ever noticed.I am completely disabled in my left arm & hand. I had a collasped lung, and a big hole in my arm.  Zoloft worked for awhile, then my Dr. added Abilify and I feel its made a word of difference. I now look forward to doing things. I haven't done anything but  go to the doctors, hospitals with my daughter. The rest of the days I stayed in my Pjs and in a dark room and cried all the time. I still can't run a marathron, and have to be VERY careful with daily activeties. I'm not going to say that I'm never depressed, because that would be a lie, but life is truely getting better. I have no insurance for myself, so I can't get the medical attention I need for my discs and neuropothy and broken hand. I wish everyone the best, give the medicine a chance.",5.0
,4.333333333333333
"I've been on Prozac 20 mg for almost twenty years with only good results except for a sharp decrease in sex drive. My dr. added 2.5 mg ABILIFY and within weeks I was able to have very good orgasms as well as feeling happier and calmer overall.
Sadly, I was also starving 24/7 and so have stopped taking it after a ten lb. weight gain. I will really miss it :(",3.6666666666666665
"This medicine rocks!  I take it with Cymbalta and I feel like my old self.  I have more energy, I like to do what I used to and I sleep better.  I feel amazing and I have no side effects.  I could not of had a better experience.",5.0
"Abilify gives me the upmood to make me get going to work in the morning. To minimize tiredness in the morning, I take lexapro about an hour before going to bed. This  morning/night placement of these two drugs gives me mental stability without the tiredness that lexapro normally gives me. Taking lexapro in the morning makes me tired and yawning all day.",5.0
"I have been using abilify along with Lexapro,and it has done me well,a little tird some and some dreams out of the ordinary,but overall  had great results.",4.0
"For the most part it has helped along with Cymbalta, but the side effects out weigh the benefits so I quit taking it. I still get tension in my jaw area and it gives me headaches. I take Trazodone to help me sleep, but still have trouble. After reading some of these other reviews I'm going to cut the dosage down from 10mg to 5mg and see how that works. ",3.3333333333333335
"I had very bad side effects with this medication. Involuntary muscler spasms and very blurred vision. Took it for only a week and after three days off abilify I'm still not back to normal,",1.6666666666666667
My pre-teen daughter who is Bi-Polar with ADD went through many different meds and was put on Abilify.  The drug was great at evening out her mood however she gained over 30lbs in 2 months.  I really gave her an appetite.,3.0
"Over the past couple of years have had a couple of relationships that ended badly. The last one ended when my girlfriends ex murdered their children.  That's when it all came crashing in on me. The Cymbalta and Wellbutrin weren't keeping up.  Emotional all the time, didn't want to be alive. Have been on Abilify (2 mg) for a week and feel like a new man.  No nausea or tiredness.  It's been a wonder drug for me.",5.0
"This only reason that I gave Abilify such a low rating is only because I ""just"" started taking the medication.  I am on my second day so far...so I think that it's a little too soon to tell whether it works or not for me.  To those of you who are having troubles with sleeping at night, you should talk to your doctor and see if he/she will prescribe you some Ambien or Lunesta.  I was already taking Ambien prior to starting the Abilify, so I haven't had ANY PROBLEMS with sleeping at night.  However, I have had some really nagging nausea...so much to the point that I don't want to get out of bed for fear that I will ""spew"" everywhere.  I am hoping that this is only a temporary side effect and that it will go away fairly soon.  I really would like to see if this medication works for me...",3.0
"I have been battling depression and anxiety problems for half my life. My doctor added Abilify to my medications (Wellbutrin SR, Xanax, Topamax [for migraine disorder] and Nexium [for GERD]). I felt no change the first few days, but didn't expect to because he started me on the lowest dosage. After a couple days I started feeling general achiness like the flu was coming on. By day four I was curled up in a ball crying because every bone and muscle in my body ached and I could hardly move. My boyfriend grabbed all my prescriptions and the pharmacy leaflets and took me to the ER. Good thing he read the leaflet for Abilify while I was being triaged and pointed out the list of ""rare but dangerous"" side effects that should prompt you to ""seek immediate medical attention"" to avoid ""life threatening and/or permanent injury"". The ER staff had no idea what to do for me, so they started an IV, flushed two bags of saline through me, and ran labs to make sure my liver function was still normal. I was there a total of three hours, and all they said was don't take any more of the Abilify and come back if you get worse. And they reminded me to call my Doctor. It took nearly a week for my body to return to normal, and it was the most painful week I can remember having.",2.3333333333333335
,5.0
"Abilify has brought back my positive outlook, relaxed view of life, rather than my pessimistic heredity tendency.
DOWNSIDE: chronic insomnia until I lessened my dosage..HUGE weight gain but might be my bad habits as have lost my job--searching for employment for several months--ugh.  Needed Ablify after Zoloft was much less effective for me to combat PTSD.",4.0
"My psychiatrist gave me Abilify to treat depression because my Effexor (300mg per day) was not cutting it. For 12days now, I've been taking 1mg of Abilify per day. Beginning on Day5, I've had insomnia. It's now Day12 and still have insomnia. I can only sleep at 1-3 hour intervals, and not often.  Anyone experience the same?  It seems some people can NOT sleep and some people get SLEEPY. I'm confused over the different reactions. ",3.6666666666666665
this medicine in combo with my other med has put me back on top of my game only down side i seem to have insomnia which is opposite of what it should be,5.0
I am wondering if taking abilify (5mg) in addition to Zoloft (200mg) each per day has the potential to increase alcohol consumption??,4.333333333333333
"Follow-up from my 2 previous posts:On Abilify 2.5 mg for 3 weeks now and never felt better mentally or physically. Any side effects (slight nausea, some nervousness w/ insomnia) have all resolved. I am now able to take in the morning w/ no problem and feel great all day. Lots of energy and motivation. Have not gained weight. Perhaps my success is due to the low dose, i.e., just enough to be effective w/out causing side effects. I can't speak to other diagnoses but as additional medication to treat depression this has been my miracle drug. If you have a good medical practioner don't be afraid to try this medication. Good luck to all!",5.0
"I am completly torn about my treatment with Abilify.  While it has worked beautifully, I have gained an average of 6 pounds per month, now up to 50 pounds!  I have to make a decision about this soon as the added weight is not good for my health.",4.0
"I'm disappointed that I have to stop taking this medication because it has helped with my depression in a very short time.  However, I've developed the worst allergic reaction- my whole face is swollen, red, and itching- my dr described me as a pumpkin! Now it's moving down my neck. I'm loaded with steroids to try to stop the reaction. Too bad.",3.6666666666666665
has caused weight gain.,4.333333333333333
I feel more clamer,4.333333333333333
"I've been on Abilify for 1wk. Don't notice any improvement. Always tired, but can't sleep. The only thing I have noticed is my blood pressure has gone way up since being on this. Has anyone else had blood pressure increase?",2.3333333333333335
"I recently started taking Abilify (15 mg) in conjunction with my Prozac (20mg).  I was experiencing anxiety, poor concentration, and manic behavior when taking the prozac alone so my psychiatrist prescribed Abilify to ""help the Prozac work better"".  I honestly feel great!  I have only been taking it for a couple weeks, but I do feel that it has greatly improved my concentration, leveled out my moods, and alleviated my anxiety.  I have a lot of energy also.  One downfall to Abilify is that it doesn't have a generic yet, so it costs a lot more for me to use.  Another downfall to Abilify is that it makes me VERY sleepy.  I take it at 10:00pm and I am asleep by 10:30 and i sleep a full 8 hours.  I tend to be fairly sensitive to medications that make people sleepy and this medication is no exception.  Overall, I am highly satisfied with this medication.",5.0
"The drug worked wonderfully for me, but I had excessive sweating and a pounding heart beat. I eventually had to get off of the drug.",3.6666666666666665
It has been working for me. I have severe anxiety and depression.,5.0
"I have no ability to concentrate on the med, and it didn't help with my depression, either.",2.0
"I have been taking this for about a month and have experienced about a 5 lb. weight gain. I also find myself feeling restless, almost hyperactive.  It seems to be treating my depression better than with Effexor alone.",4.0
"Follow-up from my post of 3/15. (56 year old female). I am now cutting my 5 mg. pills in half and doing fantastic on 2.5 mg a day. No restlessnes, insomnia, or nausea.
Taking right before bed seems to work best for me. I am happy w/ no depressive moods for the first time in 35 years and I have a social life and keep in touch w/ family/friends. Before I frequently isolated because of the moods. This medication has a dramatic effect on my life and I feel so blessed to have it. Good luck to all.",5.0
"Because I have no Rx medical coverage, I rely on my doctor for sample packs for now.
It is priced too high!",2.0
"I am 56 and have suffered from depression for 35 years. I stay on maintenance dose of Prozac. Since menopause began several years ago I have suffered increasing depressive episodes. I recently started on 2 mg Abilify to increase to 5 mg after 3 days. Noticed a positive difference imediately. The first 3 days were awesome! I was able to concentrate, remember things,and I felt a burst of energy. I accomphised more in 1 day than the entire previous month! I actually went right to sleep at night and sleep well. I felt happy and SERENE. I had never felt that before. I increased to 5 mg and now I can't sleep and I feel hyper. My husband noticed a tremor in my hand and I feel nauseous right after taking. I will call my Doc first thing Monday to talk about decreasing back to 2 mg. At 2 mg it was a wonder drug for me. Perhaps some problems others have experienced are due to the dosage. We are all different and it may take some time to find what works, i.e., provides the benefit w/out nasty side effects. In spite of some of my concerns I am so grateful that I have a chance at a normal life. Good luck to all.",4.0
,4.0
Abilify in conjunction with Depakote was an absolute miracle for me in the treatment of Bipolar.  Unfortunatly my husband lost his job therefore leaving us uninsured and the cost of my miracle med was way too much about 400.00 per month.  Since I have been off I have noticed many symptoms of bipolar return making my life unmanageable.  My hope is for a generic or an act of God to get this medication again.,5.0
I started this med after a huge wave of depression in early December.  It has changed my life!  My husband says he has his wife back.  The only issue is the weight gain.  I already weighed 250 lbs and gained 10 lbs in a month.  I have to really watch what I eat and try to exercise more.  I also have had to watch my blood sugar as it runs in the family and the fasting was 116.  Overall I will take the weight yo-yo and watch the blood sugar because the benefits outweight the bad.,4.666666666666667
"I am writing to ask for some help. I want VERY much to try Abilify to enhance my anti-depressant meds and regain some energy and happiness in my life! My BIGGEST concern is that I am a Type I diabetic and have been most of my life.  I would LOVE to hear back from patients with existing diabetes who have tried this drug, and how it has affected their blood sugar readings and/or A1C. I see my doctor a week from tomorrow to discuss this with her. Thanks SO much for the help! (In the event my email address does not show completely in the ""Screen Name"" box, it is: [email protected])",1.0
"I take this with cymbalta, it is absolutely the best. When combined with cymbalta it has drastically helped my outlook on things. Im positive and dont obsesse over negative circumstances. I feel like its a miracle drug. In the past my energy was low and now I can do everything I want. As a result I have more confidence in myself. My family can see the difference. Its Great",5.0
"The first tablet I took made me shakey weak and light headed. My heart rate increased, I did not take another one. I have been on Wellbutrinxl and was hoping this med would help with my depression, but it didn't.",1.0
,3.3333333333333335
"Abilify has been a great help with my antidepressant, however I have gained 20 pounds in 2 months.  I am recovering from a severe Major Depression.",3.0
I went from tolerably treated for depression to feeling 90 to 95% of my normal most days. I am grateful to have it.,5.0
since taking this medication I am able to function emotionally and mentally.  I am so grateful to have this medication and be able to function. I do have increase of appetite and urges to smoke tabacco.,5.0
I am on this and Cymbalta.  It has made a world of difference on my mood.  I feel a hundred time better.  I haven't had any side effects.,5.0
"If I could ban this medication I would!  I started taking it in August of 2007.  I literally lost 6 months of my life.  This medication caused me to have memory lapses, nausea, vomiting, weight gain, acne, blurry vision, no libido & so much more that I don't have enough room to list.  The final straw was when I tried to sleep at night I felt as though I was being shocked by electricity in my whole body.  The uncontrollable sweating was horrible.  No deodarant would handle it.  The last straw was when my hands started to have uncontrollable movements that prevented me from working!  I stopped it cold turkey!  Took another 6 months to feel like a human being again with a clear mind!  Steer clear of this medication!  Of course it's only my experience but it helps one person then I've shared my story for a good reason.",1.0
"I first took 10mg when started abilify. Good results in the beginning for mild depression. I took a super colon clenz, then drank alcohol for New Years, next day became moderately depressed and have been for a month and a half. Went to the Drs. today and started on Lexapro 10 mg. because 
the depression hadn't lifted from just the abilify alone. Waiting to see if I come out of this state. I Can't function this way, sleeping, fatigued, loss of appetite, staring and all the usual depression symptoms. Anxious to know if this combo will do the trick? bipolar",5.0
"Taking it with Wellbutrin. Feeling a lot better than before. What has worked for me is to sense yourself out. Do what other people do. After some time your body adjusts. I'm not liking the negative results here. My doctor told me that it breaks the depression signals and allows you to adjust to the surroundings. I spent a summer just sleeping, yes sleeping. There's more to that, so go and have fun but make yourself realize that you are having fun! If not find out why",5.0
"I tried every anti-depressant in the book, along with every other treatment possible. I been on Celexa for about 3 years and recently added Abilify (w/o any side effects). I've been fighting this major depression for almost 18 years.  Abilify is the first sign of real hope I've found in all these years. Beginning to laugh more, dance more and just overall feel better.  But, I still lack energy and would love it if the Abilify would do about triple of what it's done so far.  Maybe, I would truly find my old self again.  I miss her a great deal.  And, my 14 year old daughter has never met her, only seen this person on old home videos.  Good luck to all of you out there who have been suffering needlessly.  AJ",3.6666666666666665
"Had been taking Zyprexa and Cymbalta for years and was looking for something to replace the Zyprexa (due to a lot of weight gain).  Took Abilify for 1 month and my condition deteriorated daily.  Had every bad side effect: anxiety, extreme restlessness, inability to lay still, insomnia, extreme fatigue, sore and tender muscles, carpal tunnel in my right arm, crying spells, no motivation, extremely tired, but unable to sleep.  This was a really horrible experience.  I went off Abilify and most of the side effects were gone within 48 hours.  I only take Cymbalta now and things have calmed down.",2.0
fadfd,3.3333333333333335
I am 15 yrs. old and i had to live through this and currently am living through my side effects from abilify!!!its terriable!!bad out bursts of eye seizures!!!! no benefit wat so ever!!!!!,2.0
"I HAVE A RASH ICHING ALL THE TIME AND DOC SAYS NO ITS ALL IN YOUR HEAD
",2.3333333333333335
"Abilify has worked great for me. 

Started taking it two weeks ago to augment the Zoloft and Remeron I am currently taking.  Even though I was taking the maximum dosage of Zoloft I was easily overwhelmed by routine daily tasks and spent periods of up to five days in bed sleeping most of the day and had lost all desire and interest in family activities.  day.

Since starting the drug my motivation level has increased, I have been able to cope with the stresses of daily life and have stopped isolating myself from my family.

The only side effect I experienced was nausea, but that went away after two days. have been minimal.

The only downside of the drug is its price, which may be a barrier for many people.  For me it is money well spent in terms of improving my quality of life.",5.0
My 10 year old son takes this along with 20 mg Prozac daily and it has made a world of difference. His anger episodes occur less and it seems to counteract with the Prozac for his depression.,5.0
,4.0
Took Abilify along with prozac for major depression. Was on Abilify for over 6 months and had a seizure. Never had a seizure prior to the abilify and haven't had one since I've been off of it.,2.3333333333333335
i just started this today i had to post a comment so here it is i was just wondering how well it worked eith everyone else.,1.0
"about 5 weeks ago my dr started me on 2mg abilify & decreased my adderall xr from 20mg to 15mg. increase in hunger(weight gain),decrease focus/concentration. dr increase abilify to 5mg & decreased adderall xr to 10mg. few days later had spell of good/bad thoughts,anxiety,racing heart,extreme weakness,feeling very bad. my dr gone for the weekend. i came off abilify & back on adderall xr 15mg. feeling better but not completely. i don't know how long abilify stays in your system. my dr gone until next week, oncall dr said to do what i'm doing until i see my regular dr.  i'm tired of trying expensive meds & they seem to work the reverse on me.  i did see some comments that were similar to mine. disappointed.
",1.6666666666666667
Effexor XR and Abilify.  Started Effexor months ago.  Helped depression.  Not crying all the time anymore.  Started Abilify about 2 weeks ago.  Seems to help a little more by bringing about a small sense of sanity and a  fleeting feeling of contentment.  Will continue to see what happens.,3.0
"I suffered from severe depression and nothing seemed to work until I received Electroconvulsive Therapy (shock therapy)and was then placed on abilify (10MG).  I have only been on abilify for two weeks, but I have already noticed a major improvement.  I also take other meds for depression and anxiety (lexapro, Remeron,&  Clonazapam), but none seemed to work until my Dr. added Abilify.  I am 44 and feel the best I have felt in 20 years.  I now wake up by 7:00a.m. and am excited about starting the new day, despite the fact I was laid off from work on 12/2/08.  My wife use to have to beg and then literally pull me out of bed.",5.0
"I have been on Lexapro, 20 mg/day for depression. It helped a lot, but adding Abilify brought my mood up to a whole new level. I haven't felt this good in years. I am only on 2.5 mg/day. (I cut a 5 mg pill in half)..and have been on the drug only about ten days. I feel a huge difference already. I had trouble getting out of bed and starting my day before, now I am up early and anxious to get the day going, excited about life again. I feel more energetic than I have in years.

A couple of downsides I have noticed: It seems like most reviews say that the drug makes them tired, but I seem to be having the opposite issue, insomnia. I now take it in the morning, and hopefully that will help. I am also experiencing constipation, which is one of the possible side effects. 

As far as I am concerned though, it's all worth it, this drug is a wonder drug for me!",4.0
"I was always happy as I remember, but I also felt that I was ""not right"". I never really told anyone because they would just brush it off, or tell me that I'm imagining things when I tried.  When I was 24 everything finally caught up to me. Attempted suicide, but someone found me and took me to the hospital. Obviously I was saved.  I was put on Zyprexa 7.5mg. It worked good.  But I gained 40 lbs in less than two months!  I was then switched to Abilify but honestly it did nothing for me.  I felt like I wasn't even taking anything. So I was switched to Geodon, which made me very very ill, throwing up for over a month before I switched Dr.'s because mine didn't believe that the vomiting was a side effect. I lost all of the weight I gained, which was great! But it was just horrible living off freeze pops and in and out of the hospital many many times for I.V's. for dehydration. I am now on Seroquel 400mg. Works great but I'm back up to the 40lb gain again. I have a Dr. appt coming up soon in which I will discuss alternatives.  But all in all, Abilify might be a great solution to other people so don't take my word for it about not working.  It just wasn't the right one for me.",2.6666666666666665
took for about six months knocked me out often had to take at night.started feeling tired for a week. HAD A SEIZURE AND ALMOST CHOKED TO DEATH. FELL FLAT ON FACE.PLEASE AVOID THIS DRUG!,2.3333333333333335
"I was being treated with zyprexa,but was gaining alot of weight so my doctor put me on 10mg. of abilify and lowered my dose of zyprexa to 2.5 mg.. I have been able to lose weight and maintain my good mental health.",5.0
I have just started abilify  and after a week I can tell a big difference in my moods. They are better so far so good no side effects yet except a little anxiousness,3.6666666666666665
,1.0
I have major depression...and traits of borderline personalilty disorder. It has helped mw with peace of mind and control of my emotions.It has helped my depression immensely also. ,5.0
,3.3333333333333335
"headaches, low b/p like 94/58
back pain-rated severe, cramps at nite in legs and feet.  joints ache",3.3333333333333335
"I've been on this for 2 months along with Paxil and it hasn't done much.  My concentration level is affected.  I don't seem to care about a lot of things anymore.  But, my doctor wants me to continue and give it time to work so I am.",3.0
did nothing to help 2mg may be needed higher dosage,2.0
"I have bipolarII and take this in combination with Lamictal.  The complaint I have is serious loss of memory.  I don't know whether this is due to this drug, Lamictal or depression itself.  My loss of memory is affecting my performance at work-it is both short- and long-term.  I am 50 years old, not old enough for this to be due solely to my age. ",3.6666666666666665
"This worked right away after a flare of depression that has snowballed over a year and a half. previous episodes always resolved with Tricyclic, SSRI, or SNRI. Tried a bunch of those this time and they were useless or made things worse. 

Lamictal and Provigil combo ""raised the floor"" for me so the depths were not as bad, but it took Abilify on top of those to just eliminate it altogether.

I take 5 mg daily. My only complaints are that I have trouble sleeping after 3 AM and it makes me get up to pee like 5 times a night. I may switch from PM to AM dosing since I pee all day anyway from HCTZ for blood pressure! I get very mild restlessness  2 hours after dosing for an hour or two then it passes.

Love this stuff!!! No sedation or irritability which other meds gave me even when they eliminated depression.",4.666666666666667
"Suffer with Major Deppression and Severe Anxiety only started this drug 1 week ago. I can already see a major difference. I take 5 mg w/ anti deppr meds and xanax, upset stomache getting better,I have more energy not less, more motivation. huge difference in how I feel. Before this med hadn't left the house in weeks. So far its been wonder med along with others. Take ambien to sleep.",5.0
it makes feel tried all the time,1.6666666666666667
,4.0
,1.0
My 15 year old son was prescribed this medication to help with his mood and depression which he is diagnosed with aspergers syndrome. It has made his mood very much worse and he is crying and yelling all the time. Since starting this medication he cannot let his brother or sister touch him. If they get even a little close to him he screams and runs away. He acts childlike and cries all the time. He has started showering 3 times a day. I believe that Abilify has made my sons symptoms alot worse and will be calling his doctors office as soon as it opens. Please do not let your child use this medication. I will update later after the use of abilify to let everyone know if taking him off helped. ,2.3333333333333335
"I used this in conjunction with the Prozac I have been on for years to help treat my bulimia.  As I was attempting recovery, the Abilify greatly increased my anxiety symptoms and presented impossible binge temptation with my increase in appetite.  I did not notice any difference in my overall mood and/or perspective or quality of life.  It did not work for me personally.  ",2.3333333333333335
It is a good medication.,2.6666666666666665
"I am bipolar and it was under control for many years, but recently became severely depressed.  My doctor added Abilify, starting with a small dose, working up to 10mg/day.  After about 5-6 weeks, I could really feel the difference.  I could get out of bed in the morning again, wasn't so lethargic and morose, and had a positive attitude again, where before the Abilify I had begun to feel that it ""just wasn't worth it"" and giving up on all the hard work I'd done to get into remission in the first place.  I am no longer depressed, and we're going to switch out the Zyprexa I currently take with Abilify.",5.0
"I have taken Ability 5mg. for over a year with Cymbalta 60 mg and Topomax 200 mg.  This seems to have worked  quite well for me except the Abilify made me experience restless leg syndrome horribly and gain over 50 lbs. in a year.  I receive treatment with a pain treatment center for back and hip issues and cannot include restless leg problems as well with the excessive weight gain.  I plan to get off the Abilify because of the ease of weight gain.  Depression has been under control for quite some time now.  Wish me luck.  Topomax is suppose to help with weight loss, not with Abilify.  I've never taken a medication that has caused such weight gain.  Good luck to all and to me.",4.0
"I have tried many different medications to try and treat my depression. Prozac, Lexapro, Effexor Xr, and a few others. This has helped me over that hurdle and seems to make the antidepressant able to work again. I take about 5mg in the AM along with my Zoloft. ",4.0
"With a new medication called Pristiq, which is also new, it has been wonderful!  I have lots more energy and feel so great!",5.0
i just started treament ,3.0
"the abilify really worked and quickly, however the cost without my insurance is forcing me off.i noticed i gained A LOT of weight, a lot.  and the restlessness was bothersome, couldn't really focus. what's the lesser of evils, you know?",4.0
,4.0
"This drug kicked me , after a week or so, into a huge manic state, which I did not recognize, as I'd never been diagnosed as bipolar. It was great fun, but I spent too much money, but was extremely creative and productive, slept 3-4 hours a night, was absolutely CRAZY! I stopped it, and my psych tried me on Lamictal-that threw me into a horrible, very, very dark depression, from which I've yet to recover. I'm screwed, and want to die.",2.3333333333333335
I think this medication is working but the side effects are bothersome. I cant sleep and have to be constantly moving my legs or body which I think is why I am tired all the time. I hope these effects go away soon. ,3.0
"THIS MEDICATION ALMOST HAD ME CRAZY.  I'M NOT BIPOLAR OR SCHIZOPHRENIC. I WAS GIVEN THIS MED TO HELP WITH DEPRESSION AND IT MADE ME SO MUCH WORSE.  I THINK DOCTORS OUT SIDE OF PSHYCHIATRIC PRACTICE SHOULD NOT BE ALLOWED TO PRESCRIBE THIS MED.  I FELT LIKE A ZOMBIE.  I HAD CONFUSION, WAS UNABLE TO FOCUS OR CONCENTRATE.  I DID UNCHARACTERIST THINGS FOR ME,FORGETTING THINGS,LOSING WALLET AND KEYS, THESE ARE THINGS I DON'T DO. I WAS UNABLE TO WORK,UNABLE TO MAINTAIN MY HOME IN MY NORMAL FASHION.  I FELT COMPLETELY ABNORMAL, LIKE I WAS GOING TO JUMP OUT OF MY SKIN.  WHEN I WAS STANDING I WANTED TO SIT, WHEN I WAS SITTING I WANTED TO STAND.  IT WAS HORRIBLE. 
I HAVE BEEN OFF ABILIFY FOR 3 DAYS NOW AND ALREADY FEEL SOMEWHAT BETTER BUT I'M NOT BACK 100%.  PLEASE EDUCATE PHYSICIANS THAT THIS IS NOT A MED TO PLAY AROUND WITH ON THEIR PATIENTS.

THANK YOU",2.0
,4.0
My liver enzymes skyrocketed and my bloodsugar level went to 457  I was not diabetic before.  I was taking half of a 2mg tab.  Its too bad that I had to stop taking the medication it really worked for my depression.,3.6666666666666665
I started this med about a week and a half ago and after the 4th day I started feeling much better.  I have so much more energy and interest in life again. ,5.0
"In the first few days I noticed I wasn't sleeping as much ...that was av ery good thing.  By day 4 I had a great day - even went shopping BY MYSELF!! Day 5 through 2 weeks I went downhill.  I had dry mouth, sore throat, dizzy, confused, lethargic, unfocused, chest pain, slurring,cough, shaky, queasy, vomited, stomach cramps, my tongue felt like it was an inch thick, increased thirst/urination, loss of appetite, swollen nasal passages and started getting very sleepy again!!!  The chest pain was the WORST!!! I thought I was going to have a heart attack. My doctor replaced Abilify with Xanax, so if you have depression that isn't getting better you might talk with your doctor to see what is right for you if you're having ANY of the symptoms I described.  It was definitely a scary time for me.  Good Luck to you.",2.6666666666666665
I have been taking abilify for a few months and my suicidal thoughts have disappeared.  I am a little more anxious and can't sit still but it's better than the depression and suicidal ideations.,5.0
I was given this medication as a piggy back to my Lamictal (which works great as a mood stabilizer also).  I love this medicaton!  It kicked in immediatly...meaning days to a week.  I was doing horrably with my bi-polar depression and this just kicked in and kicked rear!  I take it at night so haven't noticed any side effects.,5.0
"For anyone who has suffered from Severe Chronic Depression and Chronic Fatigue like me, my answer was, Cymbalta 60mgs,
Abilify 2 1/2 mgs in the morning.
I am not depressed anymore & I have energy to go all day.
At bedtime I take Zolpidem 10mgs,  (generic Ambien), and I wake up refreshed.
It might not work for everyone but I have never felt better in my life.",5.0
I took this to help with obsessive psychosis thoughts after being admitted to a hospital for post pardon psychosis and I took it along with some other medications for depression and anxiety. I am on a different medication now because I couldn't afford this one. I have never felt as great as I did when I took Abilify. ,5.0
I take Abilify along with Cymbalta to treat my Major Depressive Disorder/Borderline Personality Disorder.  It has worked wonders!  I recently tried to stop taking Abilify due to the cost of the medication but found I'm a 100% better taking it.  Couldn't live without it -- literally!,4.666666666666667
"this mediciation has worked for me, this is my 3rd week. I'm feeling normal again.  No racing thoughts, about suicide, etc. I'm not tired on this drug. Please give it a try.  Oh I'm on 5g.a day",5.0
SINCE I HAVE BEEN TAKING ABILIFY I HAVE HAD NO SIDE EFFECT THAT I KNOW OF AND IT HAS HELPED WITH MY DEPRESSION ALONG WITH MY EFFEXOR.,5.0
"I haev been taking this drug off and on for several years following several years on Zyprexa,  have since developed diabetes, heart disease, high cholesterol and gain approximately 10 pounds per week.  I am now considered obese and am hungry every hour.

I am concerned about the risks outweighing the benefits of this drug and am not certain if it is indicated for my depression/anxiety or that it ever was.",1.0
"This med helps me sleep at night, but only partially I always end up waking up.  It also makes me very hungry, which I [email protected]@$ I haven't taken a dump in weeks and I sweat profusely. I do not want to take this med anymore. It is not helping stabelize my mood at all! It just makes me [email protected]$$#",1.6666666666666667
Abilify w/Benztropine. I've only been on it for 8 days. Having BLURRED VISION. Anyone else have this side affect? Taking 10mg,3.0
"actually, this drug was given to me after a stroke i suffered from in 2004.  I really don't remember, except I believe it was for depression or it could be bipolar disorder.  my dosage was 5mg, takeone tablet by mouth at bedtime. that is all I have on the bottle.  I would like to know why they would prescribe this medication, were they assuming depression would set in as from things like having a stroke.  I have suffered with anxiety and panic attacks for around 30 years.  help me understand if you can?  

Thank You

[email protected]",2.6666666666666665
"Hi, this is Mark:  i am taking 20mg of lexapro, 200 lamictal, and now 4mg for of ABILIFY.  i have been on this for around 1 month AND HAVE NOT HAD 1 BAD DAY.  the lemictal and lexapro helped, but the ability has made me happier, SERIOUSLY.  IT RAISES THE EFFECTS OF THE LEXAPRO.  MY SUGAR DID RAISE A BIT FROM 100   TO   102.  PLEASE TRY IT, I TAKES 2 WEEKS FOR IT TO KICK IT, PARTIAL HEADACHES, RESTLESS
",5.0
I CANT RATE BECAUSE I DIDNT START IT... JUST KEEP GOING TO TAKE THEN CHANGING MY MIND ESP WHEN I READ CAUSES RESTLESSNESS! THATS WHAT I SUFFERING SO BAD FROM RIGHT THIS MINUTE HAVE THAT FEELING OF JUMPING OUT OF MY SKIN SO CANT IMAGINE IT BEING WORSE ON THIS MED!! DR GAVE TO ME BECAUSE I TRIED EVERY SINGLE ANTIDEP     SIDE EFFECTS OF ALL ESP EXTREME ANXIETY NECK TIGHTNESS SO HE WANTED TO GIVE DIFF TYPE OF MED. BUT THE SIDE EFFECTS WHEN U READ SEEM TO BE REALLY BAD PLUS I DONT READ ANYWHERE ANYONE SAYING ITS HELPED THEIR DEPRESSION  :o*( SO HERE I SIT WITH IT JUST SITTTING ON A SHELF!!  ??  :o/ I ALSO DUE TO MY MED CONDITION HAVE TO TAKE PERCOCETS SO I WORRY ABOUT THEM MIXING TOGETHER  :o(  BUT I SURE WOULD LIKE ENERGY AND SOME DEPRESSED HELPED  :o*(,2.0
,2.3333333333333335
